,full_name,avg_words_per_line
0,EGO,27
1,JUSTIN HAMMER,27
2,HELA,21
3,ALEXANDER PIERCE,19
4,ULYSSES KLAUE,18
5,ODIN,16
6,HEIMDALL,15
7,ULTRON,14
8,LOKI,12
9,M'BAKU,12
10,TONY STARK,12
11,NICK FURY,12
12,THANOS,12
13,VISION,12
14,T'CHALLA,11
15,PHIL COULSON,11
16,YONDU,11
17,NEBULA,11
18,BRUCE BANNER,10
19,JAMES RHODES,10
20,CLINT BARTON,10
21,THOR,10
22,JARVIS,10
23,PETER PARKER,10
24,SCOTT LANG,9
25,SHURI,9
26,PEGGY CARTER,9
27,NATASHA ROMANOFF,9
28,WONG,9
29,VALKYRIE,8
30,STEPHEN STRANGE,8
31,OKOYE,8
32,MANTIS,8
33,STEVE ROGERS,8
34,GAMORA,8
35,SAM WILSON,8
36,PEPPER POTTS,7
37,BUCKY BARNES,7
38,HAPPY HOGAN,7
39,GROOT,3
